osm_id,osm_type,name,category,cuisine,lat,lon,address,suburb,website,opening_hours,rating,review_count,review_velocity_per_week,popularity_review,foot_monthly,foot_daily_avg,dwell_min,foot_source,popularity_foot,suburb_source,suburb_conf_km
9182813529,node,Mini Bites,fast_food,chicken,-38.0914759,145.25512,,Cranbourne West,,,,,,,,,,,,nearest,2.2
9182813530,node,Pizza 888,fast_food,pizza,-38.0914424,145.2552168,,Cranbourne West,,,3.9,311,,45.8,,,,,,nearest,2.2
9182813531,node,Masala Dosa,restaurant,indian,-38.0914179,145.2553065,,Cranbourne West,,,4.4,980,,53.8,,,,,,nearest,2.2
9182813538,node,Taco Bill,restaurant,mexican,-38.0915856,145.255271,,Cranbourne West,,,4.3,634,,51.1,,,,,,nearest,2.184
9187461162,node,Mr Rawat Bar And Restaurant,restaurant,indian,-38.0914894,145.2555025,,Cranbourne West,,,4.3,108,,41.9,,,,,,nearest,2.187
9192451813,node,Seaford Kebab and Grill House,fast_food,kebab,-38.1107093,145.1426666,,Seaford,,Tu-Th 11:00-20:30; Fr 11:00-20:30; Sa 00:00-24:00; Su 00:00-20:30,4.7,368,,49.9,,,,,,nearest,0.188
9192451814,node,Taco bar,fast_food,mexican,-38.1106575,145.1425013,,Seaford,,Mo-Su 11:30-21:00,4.2,176,,44,,,,,,nearest,0.177
9193078427,node,E&J Cafe,cafe,burger;sandwich;asian,-37.9028716,145.1321806,,Clayton,,,4.6,106,,43,,,,,,nearest,0.554
9194792836,node,Taasty Kebabs and Coffee Shop,fast_food,kebab,-38.0804731,145.2566031,,Cranbourne,,,,,,,,,,,,nearest,3.065
9194870503,node,Coffee Bean Cafe,cafe,,-38.107792,145.2510556,,Cranbourne West,,,4.4,359,,48.5,,,,,,nearest,1.128
9194870504,node,Westside Fish and Chips,fast_food,fish_and_chips,-38.1077221,145.2509532,,Cranbourne West,,,,,,,,,,,,nearest,1.138
9194870505,node,The Rasoi,restaurant,indian,-38.1077057,145.2508068,,Cranbourne West,,,,,,,,,,,,nearest,1.151
9196987717,node,Han's Sushi,restaurant,sushi,-38.1078972,145.2510459,,Cranbourne West,,,4.2,39,,36.2,,,,,,nearest,1.126
9196987718,node,Cranny Boy's Pizza,fast_food,pizza,-38.1082414,145.251163,,Cranbourne West,,,4.2,293,,46.7,,,,,,nearest,1.108
9199042853,node,Bluespot,restaurant,turkish,-37.8501215,145.094614,1405 Toorak Road,Camberwell,,,,,,,,,,,,nearest,0.081
9199189815,node,Four Point Grind,cafe,,-37.8998289,145.1426168,,Mount Waverley,,,4.6,130,,44,,,,,,nearest,1.016
9202339691,node,Kebab Vibe,fast_food,kebab,-38.0789176,145.2431533,,Lynbrook,,,4.7,381,,50.1,,,,,,nearest,3.296
9202339692,node,Augustus Gelatery,ice_cream,,-38.0789564,145.2434976,,Lynbrook,,,,,,,,,,,,nearest,3.29
9202339693,node,Dandee Donuts Extra,fast_food,donut,-38.0789418,145.2433743,,Lynbrook,,,4.6,190,,46,,,,,,nearest,3.292
9202339694,node,Grazing,fast_food,,-38.0789321,145.2432465,,Lynbrook,,,,,,,,,,,,nearest,3.295
9202340832,node,Hi 5 Chickens,fast_food,chicken,-38.102912,145.265635,,Cranbourne West,,Mo-Su 10:00-20:00,3.1,301,,42.4,,,,,,nearest,0.817
9202340835,node,The Big Catch,fast_food,fish_and_chips,-38.1025821,145.2655925,,Cranbourne West,,"We,Th 11:30-20:00; Fr 11:30-20:30; Sa,Su 11:30-20:00",4,82,,39.2,,,,,,nearest,0.852
9202340947,node,Beast Burger,fast_food,burger,-38.1101015,145.2636684,1035 Cranbourne-Frankston Road,Cranbourne West,https://beastburgers.com.au/,Mo-Su 16:00-23:00,4.7,271,,48.3,,,,,,osm,0.0
9202340948,node,Tandoori Garden,restaurant,indian,-38.1101063,145.2637231,1035 Cranbourne-Frankston Road,Cranbourne West,,Tu-Su 17:00-22:00; Mo off,4.6,167,,45.3,,,,,,osm,0.0
9202340949,node,Cranbourne Kebab,fast_food,kebab,-38.1101124,145.263777,1035 Cranbourne-Frankston Road,Cranbourne West,,"Mo-Th 11:30-24:00, Fr-Su 12:00-01:00",3.6,206,,42.4,,,,,,osm,0.0
9202340950,node,Drips Bakery Cafe,cafe,,-38.1101184,145.2638425,1035 Cranbourne-Frankston Road,Cranbourne West,,"Mo-We 11:00-24:00, Th-Su 11:00-02:00",4.4,478,,50,,,,,,osm,0.0
9203584815,node,Grande Kitchen & Bar,restaurant,mexican,-38.032386,145.3437808,11 Clyde Road,Berwick,https://grandekitchenandbar.com.au,Tu-Sa 17:00-21:30,4.5,88,,41.6,,,,,,nearest,0.201
9204627693,node,Amazing Kebabs,fast_food,kebab,-38.1032896,145.2656201,,Cranbourne West,,"Su-Th 10:30-22:00; Fr,Sa 10:30-22:30",4,183,,43.4,,,,,,nearest,0.775
9204627694,node,Duff Pizza & Pasta,fast_food,pizza,-38.1026271,145.2656157,,Cranbourne West,,Mo-Su 04:00-22:00,4.3,262,,46.5,,,,,,nearest,0.847
9210266019,node,Arabian Lounge and Cafe,cafe,coffee_shop,-38.0916763,145.2552773,,Cranbourne West,,,,,,,,,,,,nearest,2.174
9211696431,node,Staple,cafe,,-37.7671006,144.961684,312 Victoria Street,Brunswick,,,4.6,54,,39.5,,,,,,nearest,0.059
9213536361,node,Seaford Wok,fast_food,vietnamese,-38.1107015,145.1424968,,Seaford,,"Mo-Fr 10:30-15:30, Mo-Sa 17:00-21:00",3.8,111,,40,,,,,,nearest,0.175
9213651442,node,Cold Rock Ice Creamery,ice_cream,ice_cream,-38.1127454,145.2824334,,Cranbourne,,Mo-Su 13:00-21:30,4.2,243,,45.7,,,,,,nearest,0.597
9215792590,node,Chola's Supermarket and Indian Restaurant,restaurant,indian,-38.0803175,145.2575877,,Cranbourne,,,4.1,918,,52.3,,,,,,nearest,2.983
9216022684,node,Belvedere Pizza,fast_food,pizza,-38.1122871,145.1562824,274 Seaford Road,Seaford,https://www.belvederes.com.au/,,4.2,380,,48,,,,,,osm,0.0
9216022689,node,Dolphin Fish & Chips,fast_food,fish_and_chips,-38.1123541,145.1568356,,Seaford,,,3.8,176,,42.4,,,,,,nearest,0.049
9217973189,node,Cafe Cibo Bar,cafe,,-38.1157359,145.2404481,,Cranbourne South,,,4.3,431,,49.1,,,,,,nearest,1.231
9218313674,node,Kami,restaurant,japanese,-38.1154707,145.2405646,,Cranbourne South,,,,,,,,,,,,nearest,1.262
9218313679,node,Bubba Pizza,fast_food,pizza,-38.1159302,145.2409125,,Cranbourne South,,Mo-We 16:00-22:00; Th-Su 12:00-23:00+,,,,,,,,,,nearest,1.224
9218313680,node,Fish 'n' chippery,fast_food,fish_and_chips,-38.1160042,145.2408967,,Cranbourne South,,,,,,,,,,,,nearest,1.216
9219905696,node,The Black Goose,coffee,,-38.1134264,145.1419774,,Seaford,,Mo-Fr 05:00-15:30,4.7,64,,40.7,,,,,,nearest,0.005
9228851961,node,Bentwood,cafe,,-37.8006268,144.9801978,,Fitzroy,https://www.bentwoodfitzroy.com.au,,4,619,,49.8,,,,,,nearest,0.075
9229274337,node,Wolf of the Willows,pub,,-37.989334,145.1002872,39 De Havilland Road,Mordialloc,https://www.wolfofthewillows.com.au/,,4.8,332,,49.7,,,,,,nearest,0.688
9232823276,node,Rice @ Chevron,restaurant,,-37.845133,144.9796953,,Melbourne,,,4.2,101,,41.1,,,,,,nearest,0.302
9232823277,node,Beluga,cafe,,-37.8451369,144.9795493,,Melbourne,,,3.8,53,,36.2,,,,,,nearest,0.306
9232823278,node,Spudbar,restaurant,baked_potato,-37.8451735,144.9798923,,Melbourne,,,4.2,143,,42.9,,,,,,nearest,0.291
9232823279,node,La Calline,cafe,,-37.8451846,144.9799686,,Melbourne,,,4.5,430,,49.9,,,,,,nearest,0.288
9232823282,node,Woods,cafe,,-37.8462292,144.9786964,,Melbourne,,,3.1,55,,33.6,,,,,,nearest,0.256
9232823283,node,Bakini,restaurant,italian,-37.8470372,144.9789337,,Melbourne,,,3.7,135,,40.6,,,,,,nearest,0.194
9232823284,node,Espresso Riviera,cafe,,-37.8471474,144.9789686,,Melbourne,,,4.5,46,,38.2,,,,,,nearest,0.187
9234003048,node,Tea House Cafe,cafe,,-37.8387716,145.1051074,,Surrey Hills,,,,,,,,,,,,nearest,1.41
9236522976,node,Shanklin,cafe,,-37.8330621,145.0473785,,Hawthorn East,,,,,,,,,,,,nearest,0.132
9236868753,node,Khan Juice,fast_food,juice,-38.0849386,145.2923325,,Cranbourne,,,3.9,38,,34.9,,,,,,nearest,0.007
9245151552,node,Bezirk,cafe,breakfast;coffee,-37.8706746,144.8380499,1A Millers Road,Altona,http://www.bezirk.com.au/,"Mo-Fr 06:30-15:00, Sa-Su 07:30-15:00",,,,,,,,,,osm,0.0
9247522967,node,Joe's Mochapot Cafe,cafe,,-38.1108974,145.2823239,,Cranbourne,,,4.5,280,,47.6,,,,,,nearest,0.399
9247534979,node,Chaat Darbar,restaurant,indian,-38.1126336,145.2826119,,Cranbourne,,,4.1,389,,47.8,,,,,,nearest,0.582
9250342924,node,Fish n Chips on Clyde,fast_food,fish_and_chips,-38.1188384,145.3196892,,Clyde,,,2.9,92,,35.4,,,,,,nearest,0.1
9259692461,node,Mason and Eric Cafe,cafe,,-37.8075474,144.9042924,,Footscray,,,4.8,36,,38.2,,,,,,nearest,0.28
9259865806,node,Latin Foods & Wines,cafe,,-37.7787989,144.8764727,,Maribyrnong,,,3.8,42,,35,,,,,,nearest,1.006
9273329027,node,Shabooh Shoobah,bar,,-37.7644134,144.9437203,59a Melville Road,Brunswick West,https://www.shaboohshoobah.com/,,4.8,136,,45.1,,,,,,osm,0.0
9280366937,node,Frankie's,cafe,,-38.115563,145.1921431,,Carrum Downs,,,,,,,,,,,,nearest,1.578
9280366942,node,Hong's Asian Kitchen,restaurant,chinese,-38.1159342,145.1920701,,Carrum Downs,,"Mo,We-Sa 12:00-21:00; Tu off; Su 16:00-21:00",4.6,208,,46.5,,,,,,nearest,1.617
9280366946,node,Chickens @ Ballarto,fast_food,chicken,-38.1162583,145.1920068,,Carrum Downs,,"Mo,We-Th,Sa-Su 11:00-20:00; Tu off; Fr 11:00-20:30",4.3,135,,43,,,,,,nearest,1.65
9280366947,node,Senyai Thai Restuarant,restaurant,thai,-38.1163134,145.1919953,317 Ballarto Road,Carrum Downs,,Mo off; Tu-Su 17:00-21:30,4.1,160,,43.1,,,,,,nearest,1.656
9280366948,node,Big Al's Pizza & Pasta,fast_food,pizza,-38.1163647,145.1919859,,Carrum Downs,,"Mo-We 16:00-23:00; Th,Su 11:00-23:00; Fr-Sa 11:00-24:00",3.7,350,,45.6,,,,,,nearest,1.661
9284232347,node,Daniel's Donuts,fast_food,donut;pie;milkshake,-37.9431852,145.1165226,,Clayton,,,,,,,,,,,,nearest,1.766
9284321600,node,Hungry Jack's,fast_food,burger,-37.8985714,145.123926,,Oakleigh East,,,3.7,1178,,52,,,,,,nearest,0.778
9298174572,node,Foodao,restaurant,chinese,-37.8178519,144.9650331,,Melbourne,,,,,,,,,,,,nearest,0.005
9301704740,node,D.O.C PIZZA & MOZZARELLA BAR,restaurant,pizza;mozzarella,-37.8210499,144.9637982,6 Riverside Quay,Southbank,https://docgroup.net/,,4.2,671,,51,,,,,,osm,0.0
9319577114,node,Macedon Fish Bowl,fast_food,fish_and_chips,-37.7728179,145.1126387,,Bulleen,,,4.3,169,,44.2,,,,,,nearest,1.863
9319577115,node,Crystal Dragon,restaurant,chinese,-37.7725401,145.1126838,,Bulleen,,,4.1,74,,39.1,,,,,,nearest,1.871
9319609117,node,Cafe Macchiato,cafe,,-37.7723587,145.1122379,,Bulleen,,,4.6,383,,49.7,,,,,,nearest,1.835
9319609118,node,Subway,fast_food,sandwich,-37.7731314,145.1132255,,Bulleen,,,,,,,,,,,,nearest,1.911
9322475483,node,Pho A Chau,cafe,vietnamese,-38.1431668,145.1235941,,Frankston,,,4.7,213,,47,,,,,,nearest,0.26
9336165579,node,Fable,bar,,-37.8105679,144.9673552,,Melbourne,,,4.2,815,,52,,,,,,nearest,0.042
9337531137,node,Schnitz,fast_food,chicken,-38.0777091,145.249686,,Lynbrook,,Mo-Su 11:00-21:00,,,,,,,,,,nearest,3.006
9339455125,node,Grill'd,fast_food,burger,-37.7669556,144.9222494,69 Puckle Street,Moonee Ponds,,,3.7,955,,50.9,,,,,,osm,0.0
9339538832,node,Block 7 Dumplings,restaurant,asian,-37.8122313,145.2301745,171-175 Maroondah Highway,Ringwood,,,3.9,531,,48.6,,,,,,osm,0.0
9345216527,node,Taco Bill,restaurant,mexican,-37.79859,145.2818197,211d Mount Dandenong Road,Croydon,https://tacobill.com.au/,,3.9,335,,46.2,,,,,,osm,0.0
9345227126,node,Caffe Stazione,cafe,,-37.8148748,145.2290281,171-175 Maroondah Highway,Ringwood,,,3.9,296,,45.5,,,,,,osm,0.0
9345227130,node,Thai Alley,restaurant,thai,-37.8141342,145.2286098,171-175 Maroondah Highway,Ringwood,,,4.5,1834,,57.5,,,,,,osm,0.0
9345227131,node,White Mojo,cafe,,-37.8141303,145.2287896,171-175 Maroondah Highway,Ringwood,,We-Fr 08:00-15:00; Sa-Su 08:30-15:30,4.4,252,,46.7,,,,,,osm,0.0
9345244598,node,TGI Fridays,restaurant,american,-37.8124177,145.2304181,171-175 Maroondah Highway,Ringwood,,,4.1,1540,,55,,,,,,osm,0.0
9347698504,node,The Full Pantry,cafe,,-37.7901276,145.266826,66-68 Maroondah Highway,Croydon,https://www.thefullpantry.com.au/,Mo-Fr 08:30-17:00; Sa 08:30-15:30,4.8,526,,52.1,,,,,,osm,0.0
9347698505,node,Holy Basil Thai,restaurant,thai,-37.7901941,145.266653,66-68 Maroondah Highway,Croydon,https://holybasilthai.com/,,4.8,453,,51.4,,,,,,osm,0.0
9348034158,node,Wicked Cafe,cafe,,-37.9009483,145.1312993,,Clayton,,,4.5,122,,43.3,,,,,,nearest,0.773
9348393219,node,Magic Hand Car Wash,cafe,,-37.8293008,145.2446795,127C Canterbury Road,Heathmont,https://magicwash.com.au/location/heathmont/,,4.5,695,,52.4,,,,,,osm,0.0
9349698310,node,Crop,cafe,,-37.831977,144.9950074,658 Church Street,Richmond,https://cropkitchen.au/,,4.7,40,,38.3,,,,,,nearest,0.165
9351881311,node,Daniel's Donuts,fast_food,donut;pie;milkshake,-38.1191042,145.1471465,,Seaford,,,,,,,,,,,,nearest,0.772
9356856339,node,Platform 3095,cafe,,-37.7135911,145.1480837,,Eltham,,,4.4,396,,49.1,,,,,,nearest,0.189
9380621618,node,Cheeky Monkey,cafe,,-37.8251051,144.9943803,,Richmond,,Mo-Su 06:00-15:00,4.3,738,,51.9,,,,,,nearest,0.055
9380739928,node,Morris + Heath,cafe,breakfast;coffee,-37.8811949,144.7036873,24-48 Old Geelong Road,Hoppers Crossing,https://morrisandheath.com/,Mo-Fr 07:00-16:00; Sa-Su 08:00-16:00,4.2,746,,51.6,,,,,,nearest,0.409
9380739930,node,Sushi Sushi,fast_food,sushi,-37.8813807,144.7035979,24 Old Geelong Road,Hoppers Crossing,http://www.sushisushi.com.au/,Mo-Su 11:00-16:00,,,,,,,,,,nearest,0.392
9380740018,node,Sottile's Pizza & Family Restaurant,restaurant,pizza,-37.8758377,144.699191,19 Branton Road,Hoppers Crossing,https://www.sottilespizza.com.au/,Mo-Su 17:00-22:00,3.8,281,,44.9,,,,,,nearest,0.812
9382944117,node,West Lake Restaurant,restaurant,,-37.8121193,144.9669258,189 Little Bourke Street,Melbourne,,,3.5,1173,,51.2,,,,,,nearest,0.053
9385452896,node,Seaford Fish & Chips,fast_food,fish_and_chips,-38.0891517,145.1285042,,Carrum,,,,,,,,,,,,nearest,1.517
9385476812,node,Laurent,cafe,,-37.8394747,144.9963818,,South Yarra,,Mo-Su 07:00-18:00,3.2,220,,41.2,,,,,,nearest,0.021
9385512001,node,Coffee Chain,cafe,coffee_shop,-38.0890544,145.1284478,,Carrum,,,,,,,,,,,,nearest,1.505
9393148817,node,Roast Duck Inn,restaurant,,-37.8203136,145.122037,,Box Hill,,,3.7,501,,47.5,,,,,,nearest,0.108
9396034975,node,Ricketts Cafe,cafe,sandwich;coffee_shop,-37.8954808,145.1427327,,Mount Waverley,,,4,61,,37.7,,,,,,nearest,0.532
9396035012,node,Poacher & Hound Cafe & Catering,cafe,,-37.8944145,145.1342746,,Mount Waverley,,,4.4,212,,45.8,,,,,,nearest,0.868
9396035013,node,The Little Birdie Cafee,cafe,,-37.8948811,145.132646,12 Ricketts Road,Mount Waverley,,,4.3,96,,41.2,,,,,,nearest,1.019
9398063718,node,Pizza Queen,fast_food,pizza,-38.1832042,145.0895293,,Mount Eliza,https://pizzaqueen.com.au/,,,,,,,,,,,nearest,0.048
9404455447,node,O'Hey Cafe,cafe,breakfast;lunch;cake;coffee,-37.7372338,144.9628915,44 O'Hea Street,Coburg North,https://www.oheycafe.com.au/,,4.6,790,,53.5,,,,,,nearest,0.459
9404528717,node,Union House,bar,,-37.8260124,144.9993071,,Richmond,,,4.4,752,,52.4,,,,,,nearest,0.083
9421521863,node,Chef Lagenda,restaurant,malaysian,-37.7222647,144.6694247,,Fraser Rise,,,,,,,,,,,,nearest,5.104
9421745426,node,Beauty and the Beats,cafe,,-37.8247166,145.0117189,32 Bendigo Street,Richmond,,,3.9,148,,41.9,,,,,,osm,0.0
9421898094,node,The Mabel,cafe,,-37.8080928,145.1965481,9 McKeon Road,Mitcham,,,4.6,430,,50.3,,,,,,osm,0.0
9429710505,node,Mr Percival,cafe,,-37.8389826,144.9750655,8 Queens Road,Melbourne,,,4.4,395,,49,,,,,,nearest,0.104
9429742417,node,Cafe Venziano,cafe,,-37.8167347,145.0132591,16 River Street,Richmond,,,4.2,495,,49.4,,,,,,nearest,0.033
9433221026,node,Lunch Shop,cafe,,-37.845018,145.2870186,,Bayswater,,,,,,,,,,,,nearest,0.72
9433221028,node,Carlos Cantena,restaurant,mexican,-37.8615825,145.281157,,Boronia,,,4.5,1072,,54.7,,,,,,nearest,0.039
9434056845,node,Egglab Brunswick,restaurant,,-37.7609482,144.9633213,702 Sydney Road,Brunswick,https://www.egglab.com.au/,Tu-Su 08:00-15:00,4.5,143,,44.1,,,,,,osm,0.0
9437905489,node,Soul Origin,fast_food,coffee_shop;salad;sandwich,-37.6352163,144.9992838,,Wollert,,,,,,,,,,,,nearest,2.483
9438703678,node,Freshta's Café,cafe,,-38.1414115,145.2078118,,Langwarrin,,Mo-Fr 07:30-16:00; Sa-Su 08:00-15:00,4.4,72,,40.2,,,,,,nearest,1.089
9443469805,node,McDonald's,fast_food,burger,-37.6032968,144.9849468,,Wollert,,,,,,,,,,,,nearest,1.8
9443497723,node,Pier 50 Fish & Chippery,fast_food,fish_and_chips,-37.8212851,145.2271722,50 Wantirna Road,Ringwood,,,4.7,263,,48.1,,,,,,osm,0.0
9443516401,node,Hungry Jack's,fast_food,burger,-37.621075,145.0048891,,Wollert,,,,,,,,,,,,nearest,0.942
9451859497,node,Tasty Dumpling,restaurant,chinese,-37.9112471,145.1228122,,Clayton,,,,,,,,,,,,nearest,0.915
9451859498,node,Café Soho,cafe,asian,-37.9112762,145.1228626,,Clayton,,,,,,,,,,,,nearest,0.913
9451859499,node,"Nady’s Pizza, Burgers and Kebabs",fast_food,pizza;kebab,-37.9111885,145.1227157,,Clayton,https://nadys.com.au/,Su-We 16:00-23:00; Th-Sa 16:00-24:00,4.2,34,,35.5,,,,,,nearest,0.92
9451866700,node,Floriana Cakes,confectionery,,-37.9045769,145.1157868,10 Lawson Street,Oakleigh East,https://florianacakes.com/,Mo-Fr 08:00-17:00; Sa 08:00-16:00; Su 08:00-12:00,4.7,155,,45.3,,,,,,osm,0.0
9454586655,node,Embla,bar,,-37.8134701,144.9686023,122 Russell Street,Melbourne,,"Mo-We 15:00-00:00, Th-Sa 12:00-00:00",4.6,1390,,56.4,,,,,,osm,0.0
9454627897,node,Elephant Cafe,cafe,,-37.8464809,144.8688911,70 Maddox Road,Newport,,,4.5,392,,49.4,,,,,,osm,0.0
9455126330,node,Pizza D'Asporto,restaurant,pizza,-37.8577596,144.8820123,71-79 Kororoit Creek Road,Williamstown,http://www.pizzadasporto.com.au/,,4.6,501,,51.1,,,,,,osm,0.0
9455126331,node,Feeling Thai,restaurant,thai,-37.8577739,144.8821502,71 Kororoit Creek Road,Williamstown,,"Th,Fr 11:00-15:00,16:00-21:00; Tu,We,Sa,Su 16:00-21:00",3.8,133,,40.9,,,,,,osm,0.0
9455126337,node,Marko's Greek Kitchen Bar,fast_food,greek,-37.8577446,144.8818712,71-79 Kororoit Creek Road,Williamstown,https://markosgreekkitchenbar.com.au/,Tu-Su 11:00-21:00; Mo off,4.8,497,,51.8,,,,,,osm,0.0
9459593656,node,Hungry Jack's,fast_food,burger,-37.8474282,144.6877582,413 Derrimut Road,Tarneit,https://www.hungryjacks.com.au/find-us/tarneit,Mo-Su 08:00-23:00,3.2,1333,,50.6,,,,,,osm,0.0
9461755258,node,Common Room,cafe,,-37.7861667,145.2552042,79 Kalinda Road,Ringwood,,Mo-Fr 07:00-15:00; Sa 07:00-14:00; Su 08:00-14:00,4.5,218,,46.3,,,,,,osm,0.0
9462380591,node,Warran Glen Cafe,cafe,,-37.7450008,145.2361359,,Warrandyte,,,4.3,1438,,55.4,,,,,,nearest,0.853
9470176627,node,Kebab 66 Kebab and Cafe,fast_food,kebab,-37.6909784,145.0016199,,Thomastown,,,4.4,359,,48.5,,,,,,nearest,0.362
9497003664,node,Hoi An Old City,restaurant,vietnamese,-37.7422275,144.9665818,,Coburg,,,4.1,71,,38.9,,,,,,nearest,0.007
9515257262,node,Kensington Canteen,cafe,,-37.7997462,144.9320168,,Kensington,,,4.4,96,,41.6,,,,,,nearest,0.473
9518278430,node,Vernon's Fish and Chippery,fast_food,fish_and_chips,-37.8290519,144.8721343,17B Vernon Street,South Kingsville,,,4.7,187,,46.3,,,,,,osm,0.0
9526357737,node,Yalla! Yalla! Bakery and Cafe,cafe,,-37.670592,144.966661,,Campbellfield,,,4.7,80,,41.9,,,,,,nearest,1.661
9536438062,node,Borg's Cakes,pastry,cake,-37.8642436,144.8133435,,Altona,,,4.7,64,,40.7,,,,,,nearest,0.019
9536438065,node,Oye Bombay,restaurant,indian,-37.8642925,144.813142,23 Harrington Square,Altona,,,4.5,603,,51.7,,,,,,osm,0.0
9548875384,node,Hungry Jack's,fast_food,burger,-37.6847756,145.0287481,,Reservoir,https://www.hungryjacks.com.au/find-us/thomastown,24-Jul,,,,,,,,,,nearest,1.665
9555138936,node,Laurent Bakery Eastland,cafe,,-37.81333,145.2290876,Maroondah Highway,Ringwood,https://www.laurent.com.au/,Mo-We 09:00-17:30; Th-Fr 09:00-21:00; Sa 09:00-17:30; Su 10:00-17:00,3.2,209,,40.9,,,,,,osm,0.0
9560036029,node,"The Views – Function, Bar & Grill",restaurant,australian;pub,-37.9377868,144.6709153,350 K Road,Werribee South,https://theviewsfunctionbargrill.com.au/,Tu 10:00-17:00; We-Fr 10:00-24:00; Sa-Su 08:00-24:00; PH 08:00-18:00,4.2,728,,51.5,,,,,,osm,0.0
9560095143,node,Just Cruize in Diner,restaurant,burger,-37.8022149,145.3163802,,Kilsyth,,,,,,,,,,,,nearest,0.035
9568448699,node,Subway,fast_food,sandwich,-37.8116958,145.3370999,,Montrose,,,,,,,,,,,,nearest,0.055
9568448704,node,Fortune Hut,restaurant,asian,-37.8115774,145.3364959,835 Mount Dandenong Road,Montrose,http://www.fortunehut.com.au/,,4.1,177,,43.6,,,,,,osm,0.0
9570057509,node,Madang Korean BBQ,restaurant,korean,-37.816206,145.1926324,493 Whitehorse Road,Mitcham,,Su-Th 17:30-22:00; Fr-Sa 17:30-22:30,4.4,445,,49.7,,,,,,osm,0.0
9570071788,node,Mad Patties Mitcham,fast_food,burger,-37.8163124,145.1918665,479 Whitehorse Road,Mitcham,https://www.madpatties.com.au/,Su-Th 11:00-21:00; Fr-Sa 11:00-22:00,4.1,548,,49.6,,,,,,osm,0.0
9572035943,node,Arundel Farm Estate,restaurant,,-37.6955273,144.8311856,321 Arundel Road,Keilor,,,4.5,357,,48.9,,,,,,nearest,2.635
9574297708,node,Geonbae Korean BBQ Restaurant,restaurant,korean,-38.1432417,145.1199208,4 Kananook Creek Boulevard,Frankston,https://www.geonbae.com.au/,,4.6,1800,,57.8,,,,,,osm,0.0
9574731722,node,Itami Japanese Cuisine,restaurant,japanese,-37.9579676,145.0529328,,Cheltenham,,,,,,,,,,,,nearest,0.967
9574731723,node,Dumpling Chef,restaurant,chinese,-37.9580694,145.0529636,,Cheltenham,https://dumplingchef.com.au/,,4.3,281,,46.9,,,,,,nearest,0.975
9574731724,node,Salsas Fresh Mex Grill,fast_food,mexican,-37.9581251,145.052983,,Cheltenham,https://www.salsas.com.au/menu,,,,,,,,,,,nearest,0.972
9574731725,node,Green Thai,restaurant,thai,-37.9578563,145.0530783,,Cheltenham,,,,,,,,,,,,nearest,0.949
9574731726,node,Spudbar,restaurant,baked_potato,-37.9578607,145.0531841,,Cheltenham,,,,,,,,,,,,nearest,0.945
9574731727,node,Ajisen Ramen,restaurant,noodle;ramen,-37.9578658,145.053287,,Cheltenham,,,3.6,39,,33.8,,,,,,nearest,0.941
9574731728,node,Babalu's,restaurant,indian,-37.9578697,145.053448,,Cheltenham,,,2.7,107,,35.4,,,,,,nearest,0.934
9574731729,node,Viet Boy,restaurant,vietnamese,-37.9578645,145.0533753,,Cheltenham,,,,,,,,,,,,nearest,0.937
9574731735,node,Si Mamma,restaurant,italian,-37.9579555,145.0536278,,Cheltenham,,,3.4,28,,31.3,,,,,,nearest,0.934
9574731736,node,Sandwich Chefs,fast_food,sandwich,-37.9580499,145.0536751,,Cheltenham,https://sandwichchefs.com.au/,,2.6,60,,32,,,,,,nearest,0.941
9574731737,node,Muffin Break,cafe,coffee_shop,-37.9580947,145.0534479,,Cheltenham,https://www.muffinbreak.com.au/,,,,,,,,,,,nearest,0.956
9574731738,node,Top Juice,cafe,juice,-37.9581488,145.0531511,,Cheltenham,https://www.topjuice.com.au/,,,,,,,,,,,nearest,0.966
9574731739,node,Chatime,cafe,bubble_tea,-37.9581339,145.0535738,,Cheltenham,https://chatime.com.au/,,,,,,,,,,,nearest,0.954
9574731741,node,Sushi Sushi,restaurant,sushi,-37.958177,145.0533562,,Cheltenham,,,,,,,,,,,,nearest,0.96
9574731742,node,Mrs. Fields,pastry,,-37.9582475,145.0530008,,Cheltenham,,,,,,,,,,,,nearest,0.958
9574731744,node,Schnitz,fast_food,chicken,-37.9581904,145.0529968,,Cheltenham,https://www.schnitz.com.au/,,,,,,,,,,,nearest,0.964
9574992169,node,Teaser Black,cafe,bubble_tea,-37.9588545,145.0556682,,Cheltenham,https://www.tea-ser.com.au/,,3.5,59,,35.5,,,,,,nearest,0.869
9574992173,node,Sushi Sushi,restaurant,sushi,-37.9587388,145.0552135,,Cheltenham,,,,,,,,,,,,nearest,0.882
9574992178,node,Sweet Time,confectionery,,-37.9586982,145.0550959,,Cheltenham,,,,,,,,,,,,nearest,0.887
9574992180,node,Cafe Galiano,cafe,,-37.9585643,145.055035,,Cheltenham,,,3.7,231,,43.4,,,,,,nearest,0.902
9574992187,node,Ducky Espresso Cafe,cafe,,-37.9579941,145.0547649,,Cheltenham,,,4.3,115,,42.2,,,,,,nearest,0.894
9574992216,node,Pretzel World,cafe,pretzel,-37.9584624,145.0552778,,Cheltenham,,,4,82,,39.2,,,,,,nearest,0.913
9574996320,node,Walker's Doughnuts,fast_food,donut,-37.9584401,145.0555355,,Cheltenham,,,,,,,,,,,,nearest,0.915
